epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,706.927,0.53156,0.34399,0.82886,0.98808,0.97119,0.992,0.87468,0.51671,0.39159,0.80313,0.000406,0.000406,0.000406
182,710.995,0.53665,0.34196,0.81701,0.98808,0.97119,0.992,0.87468,0.51671,0.39159,0.80313,0.0004027,0.0004027,0.0004027
183,714.904,0.53791,0.35172,0.82274,0.98808,0.97119,0.992,0.87468,0.51671,0.39159,0.80313,0.0003994,0.0003994,0.0003994
184,718.932,0.53897,0.34978,0.83057,0.98063,0.96875,0.99163,0.88048,0.50646,0.37552,0.80229,0.0003961,0.0003961,0.0003961
185,722.937,0.53595,0.33648,0.81777,0.98063,0.96875,0.99163,0.88048,0.50646,0.37552,0.80229,0.0003928,0.0003928,0.0003928
186,726.963,0.50772,0.32806,0.81456,0.98811,0.97266,0.99074,0.88672,0.49591,0.36356,0.80047,0.0003895,0.0003895,0.0003895
187,730.922,0.5007,0.36425,0.79201,0.98811,0.97266,0.99074,0.88672,0.49591,0.36356,0.80047,0.0003862,0.0003862,0.0003862
188,734.95,0.54138,0.35071,0.81513,0.98024,0.96484,0.98975,0.86502,0.53434,0.39063,0.80702,0.0003829,0.0003829,0.0003829
189,738.781,0.51639,0.34605,0.83407,0.98024,0.96484,0.98975,0.86502,0.53434,0.39063,0.80702,0.0003796,0.0003796,0.0003796
190,742.581,0.5263,0.34548,0.82517,0.98794,0.95974,0.99062,0.87926,0.49203,0.40206,0.79915,0.0003763,0.0003763,0.0003763
191,746.364,0.52334,0.34676,0.8128,0.98794,0.95974,0.99062,0.87926,0.49203,0.40206,0.79915,0.000373,0.000373,0.000373
192,750.133,0.57459,0.37663,0.8449,0.99189,0.95592,0.99107,0.88662,0.46815,0.40982,0.79675,0.0003697,0.0003697,0.0003697
193,753.894,0.52439,0.33001,0.82021,0.99189,0.95592,0.99107,0.88662,0.46815,0.40982,0.79675,0.0003664,0.0003664,0.0003664
194,757.673,0.51137,0.32921,0.81624,0.99189,0.95592,0.99107,0.88662,0.46815,0.40982,0.79675,0.0003631,0.0003631,0.0003631
195,761.472,0.51655,0.33032,0.81539,0.99172,0.93619,0.98921,0.88002,0.49732,0.44516,0.80193,0.0003598,0.0003598,0.0003598
196,765.24,0.50107,0.32769,0.82081,0.99172,0.93619,0.98921,0.88002,0.49732,0.44516,0.80193,0.0003565,0.0003565,0.0003565
197,769.056,0.53175,0.32933,0.80954,0.99175,0.93944,0.98829,0.87043,0.51693,0.43771,0.80554,0.0003532,0.0003532,0.0003532
198,772.834,0.50008,0.32494,0.82675,0.99175,0.93944,0.98829,0.87043,0.51693,0.43771,0.80554,0.0003499,0.0003499,0.0003499
199,776.637,0.50571,0.33655,0.8225,0.98783,0.95159,0.99089,0.87417,0.52183,0.41439,0.80769,0.0003466,0.0003466,0.0003466
200,780.424,0.5409,0.33558,0.82789,0.98783,0.95159,0.99089,0.87417,0.52183,0.41439,0.80769,0.0003433,0.0003433,0.0003433
201,784.224,0.5313,0.34894,0.83076,0.98395,0.95816,0.99043,0.87636,0.49538,0.37903,0.80151,0.00034,0.00034,0.00034
202,788.006,0.4872,0.33399,0.82016,0.98395,0.95816,0.99043,0.87636,0.49538,0.37903,0.80151,0.0003367,0.0003367,0.0003367
203,791.788,0.49974,0.37618,0.79327,0.9878,0.94922,0.99113,0.86684,0.51833,0.41752,0.80615,0.0003334,0.0003334,0.0003334
204,795.559,0.54001,0.32632,0.8069,0.9878,0.94922,0.99113,0.86684,0.51833,0.41752,0.80615,0.0003301,0.0003301,0.0003301
205,799.327,0.52971,0.32914,0.81039,0.9878,0.94922,0.99113,0.86684,0.51833,0.41752,0.80615,0.0003268,0.0003268,0.0003268
206,803.129,0.51977,0.34702,0.81076,0.9916,0.92212,0.98798,0.86483,0.54138,0.48142,0.80993,0.0003235,0.0003235,0.0003235
207,806.886,0.53246,0.33924,0.82413,0.9916,0.92212,0.98798,0.86483,0.54138,0.48142,0.80993,0.0003202,0.0003202,0.0003202
208,810.687,0.52058,0.33166,0.82744,0.98408,0.92969,0.98753,0.86553,0.52611,0.44977,0.80529,0.0003169,0.0003169,0.0003169
209,814.453,0.50365,0.32821,0.82366,0.98408,0.92969,0.98753,0.86553,0.52611,0.44977,0.80529,0.0003136,0.0003136,0.0003136
210,818.257,0.50979,0.32163,0.82034,0.97975,0.94477,0.98839,0.87317,0.50243,0.40962,0.8004,0.0003103,0.0003103,0.0003103
211,822.054,0.53098,0.34192,0.8123,0.97975,0.94477,0.98839,0.87317,0.50243,0.40962,0.8004,0.000307,0.000307,0.000307
212,825.863,0.51582,0.32483,0.80958,0.97998,0.95606,0.98821,0.86981,0.48753,0.38673,0.79813,0.0003037,0.0003037,0.0003037
213,829.658,0.50718,0.333,0.82336,0.97998,0.95606,0.98821,0.86981,0.48753,0.38673,0.79813,0.0003004,0.0003004,0.0003004
214,833.474,0.50846,0.32563,0.80233,0.98465,0.95703,0.99132,0.87423,0.49576,0.37582,0.79977,0.0002971,0.0002971,0.0002971
215,837.267,0.53297,0.41695,0.84223,0.98465,0.95703,0.99132,0.87423,0.49576,0.37582,0.79977,0.0002938,0.0002938,0.0002938
216,841.021,0.50278,0.34021,0.81313,0.98465,0.95703,0.99132,0.87423,0.49576,0.37582,0.79977,0.0002905,0.0002905,0.0002905
217,844.824,0.481,0.31664,0.81718,0.98396,0.95853,0.98791,0.87483,0.51165,0.40039,0.80175,0.0002872,0.0002872,0.0002872
218,848.617,0.50053,0.32505,0.79803,0.98396,0.95853,0.98791,0.87483,0.51165,0.40039,0.80175,0.0002839,0.0002839,0.0002839
219,852.441,0.54384,0.32843,0.81499,0.99066,0.94531,0.98945,0.87837,0.51146,0.43263,0.80214,0.0002806,0.0002806,0.0002806
220,856.184,0.51281,0.31718,0.82269,0.99066,0.94531,0.98945,0.87837,0.51146,0.43263,0.80214,0.0002773,0.0002773,0.0002773
221,859.998,0.52579,0.32864,0.79805,0.98138,0.95703,0.98848,0.87922,0.48852,0.39815,0.79935,0.000274,0.000274,0.000274
222,863.759,0.48825,0.32739,0.78192,0.98138,0.95703,0.98848,0.87922,0.48852,0.39815,0.79935,0.0002707,0.0002707,0.0002707
223,867.555,0.49734,0.31871,0.81178,0.98778,0.95703,0.98924,0.8766,0.49157,0.38561,0.80066,0.0002674,0.0002674,0.0002674
224,871.311,0.48823,0.2988,0.79492,0.98778,0.95703,0.98924,0.8766,0.49157,0.38561,0.80066,0.0002641,0.0002641,0.0002641
225,875.09,0.50876,0.32365,0.80415,0.99193,0.96058,0.98956,0.87655,0.50541,0.38781,0.80043,0.0002608,0.0002608,0.0002608
226,878.845,0.50087,0.30488,0.80968,0.99193,0.96058,0.98956,0.87655,0.50541,0.38781,0.80043,0.0002575,0.0002575,0.0002575
227,882.617,0.52228,0.31428,0.81873,0.99193,0.96058,0.98956,0.87655,0.50541,0.38781,0.80043,0.0002542,0.0002542,0.0002542
228,886.446,0.51401,0.33372,0.82126,0.98404,0.96357,0.99129,0.88021,0.50398,0.36902,0.80063,0.0002509,0.0002509,0.0002509
229,890.235,0.46272,0.29791,0.80895,0.98404,0.96357,0.99129,0.88021,0.50398,0.36902,0.80063,0.0002476,0.0002476,0.0002476
230,894.045,0.47168,0.29361,0.80593,0.98849,0.96094,0.99184,0.88271,0.49548,0.37187,0.79874,0.0002443,0.0002443,0.0002443
231,897.823,0.47382,0.29811,0.80769,0.98849,0.96094,0.99184,0.88271,0.49548,0.37187,0.79874,0.000241,0.000241,0.000241
232,901.601,0.46174,0.29303,0.80376,0.99597,0.96423,0.99262,0.87768,0.51114,0.36149,0.80212,0.0002377,0.0002377,0.0002377
233,905.361,0.48489,0.30661,0.8169,0.99597,0.96423,0.99262,0.87768,0.51114,0.36149,0.80212,0.0002344,0.0002344,0.0002344
234,909.167,0.52622,0.31797,0.80068,0.99197,0.96464,0.99263,0.87875,0.50005,0.35669,0.79986,0.0002311,0.0002311,0.0002311
235,912.93,0.51031,0.31875,0.8249,0.99197,0.96464,0.99263,0.87875,0.50005,0.35669,0.79986,0.0002278,0.0002278,0.0002278
236,916.718,0.45751,0.28985,0.80437,0.99199,0.96713,0.99271,0.88524,0.49518,0.35395,0.79891,0.0002245,0.0002245,0.0002245
237,920.539,0.49346,0.32994,0.7882,0.99199,0.96713,0.99271,0.88524,0.49518,0.35395,0.79891,0.0002212,0.0002212,0.0002212
238,924.307,0.50681,0.33312,0.8133,0.99199,0.96713,0.99271,0.88524,0.49518,0.35395,0.79891,0.0002179,0.0002179,0.0002179
239,928.105,0.4972,0.30518,0.81052,0.99196,0.9633,0.99243,0.87391,0.52984,0.37396,0.80466,0.0002146,0.0002146,0.0002146
240,931.865,0.50048,0.30966,0.80942,0.99196,0.9633,0.99243,0.87391,0.52984,0.37396,0.80466,0.0002113,0.0002113,0.0002113
241,935.629,0.45287,0.31742,0.76567,0.99267,0.96484,0.9927,0.87601,0.50359,0.35938,0.79807,0.000208,0.000208,0.000208
242,939.374,0.48075,0.31808,0.83177,0.99267,0.96484,0.9927,0.87601,0.50359,0.35938,0.79807,0.0002047,0.0002047,0.0002047
243,943.165,0.47099,0.29904,0.80364,0.99327,0.96484,0.99286,0.8865,0.47486,0.35229,0.79496,0.0002014,0.0002014,0.0002014
244,947.167,0.51135,0.31234,0.81644,0.99327,0.96484,0.99286,0.8865,0.47486,0.35229,0.79496,0.0001981,0.0001981,0.0001981
245,951.25,0.46894,0.32959,0.77649,0.99201,0.97049,0.99266,0.88877,0.46947,0.33797,0.79462,0.0001948,0.0001948,0.0001948
246,955.169,0.48002,0.29301,0.80796,0.99201,0.97049,0.99266,0.88877,0.46947,0.33797,0.79462,0.0001915,0.0001915,0.0001915
247,959.049,0.47123,0.31347,0.83293,0.99201,0.97049,0.99266,0.88877,0.46947,0.33797,0.79462,0.0001882,0.0001882,0.0001882
248,962.984,0.48607,0.31233,0.81092,0.99416,0.96875,0.99288,0.87976,0.49764,0.34335,0.79689,0.0001849,0.0001849,0.0001849
249,966.761,0.48275,0.29088,0.79783,0.99416,0.96875,0.99288,0.87976,0.49764,0.34335,0.79689,0.0001816,0.0001816,0.0001816
250,970.621,0.48768,0.29719,0.80298,0.99599,0.97058,0.9932,0.8817,0.49864,0.34595,0.796,0.0001783,0.0001783,0.0001783
251,974.368,0.51014,0.32008,0.83476,0.99599,0.97058,0.9932,0.8817,0.49864,0.34595,0.796,0.000175,0.000175,0.000175
252,978.15,0.46073,0.28978,0.80649,0.99599,0.97128,0.99358,0.89469,0.4648,0.32889,0.7903,0.0001717,0.0001717,0.0001717
253,982.17,0.46637,0.29349,0.80493,0.99599,0.97128,0.99358,0.89469,0.4648,0.32889,0.7903,0.0001684,0.0001684,0.0001684
254,986.252,0.49697,0.31426,0.81342,0.99562,0.97266,0.99354,0.89298,0.46013,0.31527,0.7895,0.0001651,0.0001651,0.0001651
255,989.995,0.48215,0.29538,0.80855,0.99562,0.97266,0.99354,0.89298,0.46013,0.31527,0.7895,0.0001618,0.0001618,0.0001618
256,993.826,0.50343,0.31289,0.80906,0.99436,0.97266,0.99375,0.89377,0.4683,0.32427,0.79075,0.0001585,0.0001585,0.0001585
257,997.573,0.46887,0.2819,0.81649,0.99436,0.97266,0.99375,0.89377,0.4683,0.32427,0.79075,0.0001552,0.0001552,0.0001552
258,1001.31,0.45139,0.30322,0.77728,0.99436,0.97266,0.99375,0.89377,0.4683,0.32427,0.79075,0.0001519,0.0001519,0.0001519
259,1005.11,0.48807,0.31597,0.82149,0.99596,0.96352,0.99358,0.88683,0.49062,0.32412,0.79428,0.0001486,0.0001486,0.0001486
260,1008.88,0.4546,0.30449,0.79316,0.99596,0.96352,0.99358,0.88683,0.49062,0.32412,0.79428,0.0001453,0.0001453,0.0001453
261,1012.81,0.49077,0.29504,0.80433,0.99202,0.97181,0.99355,0.88777,0.48814,0.3292,0.79405,0.000142,0.000142,0.000142
262,1016.63,0.48465,0.30859,0.80815,0.99202,0.97181,0.99355,0.88777,0.48814,0.3292,0.79405,0.0001387,0.0001387,0.0001387
263,1020.43,0.44611,0.30791,0.77317,0.98806,0.9699,0.99355,0.89066,0.48141,0.33341,0.79193,0.0001354,0.0001354,0.0001354
264,1024.19,0.47469,0.28538,0.79607,0.98806,0.9699,0.99355,0.89066,0.48141,0.33341,0.79193,0.0001321,0.0001321,0.0001321
265,1028.07,0.4849,0.29382,0.80964,0.98463,0.96875,0.99362,0.89085,0.47262,0.32626,0.79101,0.0001288,0.0001288,0.0001288
266,1032.03,0.4832,0.33252,0.82661,0.98463,0.96875,0.99362,0.89085,0.47262,0.32626,0.79101,0.0001255,0.0001255,0.0001255
267,1035.82,0.46546,0.29355,0.81245,0.99348,0.96875,0.99352,0.89155,0.46445,0.33231,0.79002,0.0001222,0.0001222,0.0001222
268,1039.55,0.47215,0.28764,0.80271,0.99348,0.96875,0.99352,0.89155,0.46445,0.33231,0.79002,0.0001189,0.0001189,0.0001189
269,1043.3,0.46026,0.28137,0.80924,0.99348,0.96875,0.99352,0.89155,0.46445,0.33231,0.79002,0.0001156,0.0001156,0.0001156
270,1047.06,0.45469,0.28672,0.79845,0.99577,0.96875,0.9936,0.89499,0.46879,0.34499,0.79071,0.0001123,0.0001123,0.0001123
271,1051.11,0.44948,0.28011,0.80106,0.99577,0.96875,0.9936,0.89499,0.46879,0.34499,0.79071,0.000109,0.000109,0.000109
272,1055.16,0.46351,0.28472,0.80522,0.99598,0.96703,0.99357,0.89098,0.48016,0.34308,0.79261,0.0001057,0.0001057,0.0001057
273,1058.93,0.48541,0.30634,0.81388,0.99598,0.96703,0.99357,0.89098,0.48016,0.34308,0.79261,0.0001024,0.0001024,0.0001024
274,1062.66,0.46913,0.29125,0.80682,0.99249,0.97266,0.9935,0.88922,0.477,0.33762,0.79118,9.91e-05,9.91e-05,9.91e-05
275,1066.43,0.45027,0.28518,0.80305,0.99249,0.97266,0.9935,0.88922,0.477,0.33762,0.79118,9.58e-05,9.58e-05,9.58e-05
276,1070.21,0.44817,0.29935,0.82061,0.9935,0.97266,0.9934,0.89261,0.4678,0.33608,0.791,9.25e-05,9.25e-05,9.25e-05
277,1073.99,0.47136,0.30592,0.81862,0.9935,0.97266,0.9934,0.89261,0.4678,0.33608,0.791,8.92e-05,8.92e-05,8.92e-05
278,1077.83,0.44194,0.26863,0.79766,0.996,0.97262,0.99351,0.89117,0.46714,0.3239,0.79081,8.59e-05,8.59e-05,8.59e-05
279,1081.57,0.44427,0.27971,0.80866,0.996,0.97262,0.99351,0.89117,0.46714,0.3239,0.79081,8.26e-05,8.26e-05,8.26e-05
280,1085.33,0.45925,0.27146,0.79792,0.996,0.97262,0.99351,0.89117,0.46714,0.3239,0.79081,7.93e-05,7.93e-05,7.93e-05
281,1089.22,0.45494,0.28794,0.79658,0.98915,0.98047,0.99334,0.88767,0.47037,0.31461,0.79249,7.6e-05,7.6e-05,7.6e-05
282,1093.11,0.45122,0.2816,0.80148,0.98915,0.98047,0.99334,0.88767,0.47037,0.31461,0.79249,7.27e-05,7.27e-05,7.27e-05
283,1096.9,0.48234,0.2985,0.79956,0.996,0.9736,0.99363,0.88896,0.4742,0.3203,0.79274,6.94e-05,6.94e-05,6.94e-05
284,1100.69,0.45964,0.28706,0.80522,0.996,0.9736,0.99363,0.88896,0.4742,0.3203,0.79274,6.61e-05,6.61e-05,6.61e-05
285,1104.51,0.45879,0.27889,0.79965,0.98818,0.97939,0.99341,0.88867,0.47919,0.31343,0.79334,6.28e-05,6.28e-05,6.28e-05
286,1108.25,0.42908,0.29976,0.77362,0.98818,0.97939,0.99341,0.88867,0.47919,0.31343,0.79334,5.95e-05,5.95e-05,5.95e-05
287,1112.01,0.45246,0.28867,0.80792,0.9882,0.98167,0.99334,0.89005,0.4737,0.31341,0.79265,5.62e-05,5.62e-05,5.62e-05
288,1115.75,0.45051,0.27599,0.81175,0.9882,0.98167,0.99334,0.89005,0.4737,0.31341,0.79265,5.29e-05,5.29e-05,5.29e-05
289,1119.55,0.46353,0.28523,0.80259,0.98793,0.98438,0.99362,0.89273,0.46978,0.30863,0.79205,4.96e-05,4.96e-05,4.96e-05
290,1123.3,0.4422,0.27841,0.81061,0.98793,0.98438,0.99362,0.89273,0.46978,0.30863,0.79205,4.63e-05,4.63e-05,4.63e-05
291,1127.84,0.44767,0.28444,0.77291,0.98793,0.98438,0.99362,0.89273,0.46978,0.30863,0.79205,4.3e-05,4.3e-05,4.3e-05
292,1131.73,0.43297,0.28818,0.76544,0.99331,0.97656,0.99367,0.89089,0.46686,0.3206,0.79006,3.97e-05,3.97e-05,3.97e-05
293,1135.46,0.46596,0.30316,0.78373,0.99331,0.97656,0.99367,0.89089,0.46686,0.3206,0.79006,3.64e-05,3.64e-05,3.64e-05
294,1139.31,0.44902,0.29787,0.78363,0.98667,0.98047,0.99393,0.88928,0.46763,0.31882,0.78963,3.31e-05,3.31e-05,3.31e-05
295,1143.02,0.46131,0.30976,0.76324,0.98667,0.98047,0.99393,0.88928,0.46763,0.31882,0.78963,2.98e-05,2.98e-05,2.98e-05
296,1146.77,0.42802,0.27929,0.76264,0.98955,0.98047,0.9939,0.88728,0.4714,0.32303,0.79006,2.65e-05,2.65e-05,2.65e-05
297,1150.51,0.44901,0.29645,0.75777,0.98955,0.98047,0.9939,0.88728,0.4714,0.32303,0.79006,2.32e-05,2.32e-05,2.32e-05
298,1154.32,0.42719,0.2796,0.75679,0.9895,0.98047,0.99405,0.88962,0.47223,0.32043,0.78942,1.99e-05,1.99e-05,1.99e-05
299,1158.1,0.42504,0.27895,0.78778,0.9895,0.98047,0.99405,0.88962,0.47223,0.32043,0.78942,1.66e-05,1.66e-05,1.66e-05
300,1161.96,0.45334,0.28845,0.78465,0.9882,0.98154,0.99393,0.89046,0.47464,0.31891,0.78978,1.33e-05,1.33e-05,1.33e-05
